dir,gap_abs,band,pos_band,breakout,mom20,tradeable_dn,ret_open5,ret_open10,ret_open20,ret_open60,ret_close5,ret_close10,ret_close20,ret_close60,fmax3,fmax5,fmax10,fmax20,fmax60,fclose_max3,fclose_max5,fclose_max10,fclose_max20,fclose_max60
down,0.02946679139382602,2-3%,>+10%,False,0.3140749846342965,True,-0.12987951807228915,-0.19421686746987954,-0.20554216867469888,-0.24481927710843376,-0.03793893536526871,-0.10907443917514792,-0.12159641924654974,-0.1650237118346033,198.25,198.25,198.25,198.25,198.25,195.0,195.0,195.0,195.0,195.0
down,0.016205128205128205,1-2%,>+10%,False,0.18153174987881737,True,-0.03049416180150122,-0.10665137614678899,-0.21914095079232687,-0.20777731442869063,-0.025107453611489583,-0.10168780794632559,-0.21480239018765068,-0.2033756158926513,198.25,198.25,198.25,198.25,198.25,183.2,185.99,185.99,185.99,185.99
down,0.027838427947598277,2-3%,0~+10%,False,0.028982251179510143,True,-0.020325659741718183,0.0188658057271196,-0.09724873666479505,-0.049073554183043155,-0.04394520547945213,-0.005698630136986238,-0.119013698630137,-0.07199999999999995,190.83,190.83,190.83,190.83,190.83,185.99,185.99,185.99,185.99,185.99
down,0.012616566099835524,1-2%,0~+10%,False,0.08511904761904776,True,-0.04788888888888887,-0.04355555555555557,-0.10100000000000009,-0.06844444444444442,-0.07855261035539551,-0.07435883649658592,-0.12995322329157488,-0.09844615301897952,184.84,184.84,189.49,189.49,189.49,174.48,174.48,182.0,182.0,182.0
down,0.016183665788483403,1-2%,>+10%,False,0.11772836538461551,True,-0.04683571975079237,-0.05284730571647167,-0.08558312383867084,-0.1076620395671658,0.008441746169413067,0.0020815264527320743,-0.032552760913558854,-0.055912113327551194,179.83,179.83,189.49,189.49,189.49,174.48,174.48,182.0,182.0,182.0
down,0.016993051168667117,1-2%,<=-10%,False,-0.18820512820512814,True,0.039907460960092456,0.026219394640447202,-0.03605166763061507,-0.016579911316753515,0.08024032042723617,0.06602136181575435,0.001335113484646211,0.021562082777035974,162.8,164.3,170.45,170.45,180.66,160.78,161.82,167.32,167.32,173.38
down,0.01386564666507284,1-2%,-10~0,False,-0.032552760913558854,True,-0.043939393939393945,-0.05703030303030299,-0.0918181818181818,-0.12030303030303025,-0.0009499683343888732,-0.014629512349588314,-0.05098163394553523,-0.08074730842305256,162.47,162.47,167.7,167.7,180.66,159.69,159.69,163.01,163.01,173.38
down,0.011969601013299691,1-2%,-10~0,False,-0.0950252177900045,True,0.044868918659060286,-0.026985449650663296,-0.03884366386770077,-0.06544452278700075,0.035115570231140536,-0.03606807213614416,-0.04781559563119131,-0.07416814833629659,161.6,165.69,167.7,167.7,180.66,159.69,163.01,163.01,163.01,173.38
down,0.012712668395421067,1-2%,-10~0,False,-0.058308516974389435,True,0.012748238308776472,-0.03907751441383722,0.0085201793721974,-0.14766175528507353,-0.010019412611935619,-0.06068006763103506,-0.014152420314359038,-0.16682321998872807,165.69,167.7,167.7,167.7,180.66,163.01,163.01,163.01,163.01,173.38
down,0.010583004571356969,1-2%,-10~0,False,-0.06821099311471579,True,0.005063291139240533,-0.08740506329113928,-0.019303797468354533,-0.16506329113924056,0.03655352480417773,-0.05881201044386419,0.011422976501305415,-0.13890339425587472,165.69,167.7,167.7,167.7,180.66,163.01,163.01,163.01,163.01,173.38
down,0.010579345088161274,1-2%,-10~0,False,-0.08372280883965144,True,-0.07268329938900209,-0.046270366598778034,0.00019093686354376693,-0.21047606924643592,-0.06356449643293283,-0.036891831094543415,0.01002635130792462,-0.20271225657175918,158.36,158.36,158.36,162.9,180.66,154.18,154.18,154.18,157.43,173.38
down,0.013387924871644863,1-2%,-10~0,False,-0.03323699421965309,True,0.03701995915947576,0.034187471181081674,0.10453856794677563,-0.2422765298728674,0.04618553960659244,0.04332801701222766,0.11430090377458813,-0.23557947900053156,153.35,158.5,158.56,180.66,180.66,150.9,157.43,157.43,173.38,173.38
down,0.03087854439205795,3-5%,-10~0,False,-0.04538827258320122,True,0.07372892969713574,0.1880224749897217,0.14019460052076194,-0.22468137590790727,0.09221440022304317,0.20847563950651704,0.15982435352338475,-0.21133337980065514,162.9,162.9,180.66,180.66,180.66,157.0,157.15,173.38,173.38,173.38
down,0.013463969658659924,1-2%,0~+10%,False,0.0971634648727373,True,0.05189978855641697,0.04068687127570958,-0.03543281860703529,-0.2523867495354648,-0.030644780349551426,-0.04097779877184715,-0.11112423240434588,-0.3110533774208786,180.66,180.66,180.66,180.66,180.66,173.38,173.38,173.38,173.38,173.38
down,0.019780349551251852,1-2%,>+10%,False,0.16238846945779017,True,-0.009397024275646038,0.002349256068911565,-0.08439250647551344,-0.30992108909101856,-0.051505363940477555,-0.04025839197139225,-0.12331295420463717,-0.3392548160110739,175.6,175.6,175.6,175.6,175.6,169.89,169.89,169.89,169.89,169.89
down,0.0154573768600762,1-2%,>+10%,False,0.19399490393223595,True,-0.036321031048623276,-0.05096660808435849,-0.12126537785588742,-0.347451669595782,-0.031726411207251726,-0.04644181529224789,-0.11707575490022948,-0.34434045558891047,172.8,172.8,172.8,172.8,172.8,167.68,167.68,169.09,169.09,169.09
down,0.01913580246913582,1-2%,0~+10%,False,0.03713188220230479,True,-0.03694147262429204,-0.07010698552548777,-0.20591567023285084,-0.18879798615481436,-0.032680151706700356,-0.06599241466498107,-0.20240202275600494,-0.18520859671302137,164.0,164.0,164.0,164.0,164.0,160.24,160.24,160.24,160.24,160.24
down,0.01310644460535848,1-2%,<=-10%,False,-0.16048632218844994,True,-0.0741800572309046,-0.11871744075133905,-0.13148433487416533,-0.12084525643847677,-0.051634723788049675,-0.09725667042465247,-0.11033446072904929,-0.09943630214205201,133.91,133.91,133.91,133.91,133.91,131.92,131.92,131.92,131.92,131.92
down,0.021868787276341894,2-3%,0~+10%,False,0.0031110402042118235,True,-0.05138211382113811,0.016178861788617827,0.008780487804878057,-0.15243902439024393,-0.05045572916666663,0.01717122395833326,0.009765625,-0.151611328125,123.98,123.98,126.48,132.3,133.0,120.03,120.03,124.99,129.8,129.8
down,0.01099860335195535,1-2%,-10~0,False,-0.050869925434962715,True,0.08481906443071496,0.13045013239188008,0.04854368932038833,-0.054721977052074156,0.10342041475895503,0.14983391686865977,0.06652302720172365,-0.03851333153784009,126.48,127.46,132.3,133.0,133.0,124.99,124.99,129.8,129.8,129.8
down,0.01040083206656528,1-2%,0~+10%,False,0.07269138345348436,True,0.03322823186999746,0.01907995795941475,-0.0172204705311666,-0.08173659956342472,0.026670951156812395,0.012612467866323751,-0.023457583547557892,-0.08756426735218514,132.3,132.3,132.3,133.0,133.0,129.8,129.8,129.8,129.8,129.8
down,0.024425059476605893,2-3%,0~+10%,False,0.08073363044223503,True,-0.011867988944886942,-0.06356689969110707,-0.10022760526743613,0.01666395708014945,0.005875051717004531,-0.046752172114191026,-0.0840711625982623,0.03491932147290022,123.36,126.5,126.5,126.5,129.18,122.68,122.68,122.68,122.68,127.33
down,0.016218452627223767,1-2%,0~+10%,False,0.0549057262569832,True,0.02624274539490279,-0.0354108840104298,-0.09916729750189257,0.0194297249558415,0.027020202020202166,-0.034680134680134644,-0.09848484848484851,0.020202020202020332,126.5,126.5,126.5,126.5,129.18,122.68,122.68,122.68,122.68,127.33
down,0.01215277777777779,1-2%,-10~0,False,-0.09859154929577463,True,0.0012302284710017375,-0.05887521968365561,-0.1400702987697715,0.06449912126537782,-0.006452738053714713,-0.06609696546913157,-0.14666899197767702,0.056330659225671376,118.53,119.2,119.2,119.2,129.18,116.45,117.2,117.2,117.2,127.33
down,0.01942645698427381,1-2%,-10~0,False,-0.06970740103270234,True,-0.033490566037735814,-0.009433962264150941,0.04264150943396228,0.06971698113207547,-0.039381153305203975,-0.015471167369901617,0.03628691983122345,0.06319737458977959,111.66,111.66,111.66,112.78,133.0,110.0,110.0,110.0,110.52,127.33
down,0.019228892142508558,1-2%,<=-10%,False,-0.14246254289779858,True,0.03751990445859876,0.08867436305732479,0.07484076433121012,0.21407245222929916,0.08413061564059898,0.1375831946755408,0.12312811980033289,0.2686148086522462,101.5,107.19,111.11,113.95,133.0,100.01,105.0,109.39,113.58,127.33
down,0.01012793176972282,1-2%,<=-10%,False,-0.18576388888888895,True,0.09165320409262256,0.15347334410339264,0.1781367797522888,0.3492730210016155,0.03576537911301858,0.09442060085836901,0.1178213774780299,0.2801961986511343,107.19,107.19,111.11,113.95,133.0,105.0,105.0,109.39,113.58,127.33
down,0.021582733812949617,2-3%,<=-10%,False,-0.10476599398883646,True,0.07215686274509814,0.11352941176470588,0.2483333333333333,0.24372549019607836,0.05234795996920716,0.09295612009237875,0.22526943802925325,0.22074672825250197,111.11,111.11,113.95,128.1,133.0,108.91,109.39,113.58,127.33,127.33
down,0.01837952270977672,1-2%,<=-10%,False,-0.11331058020477813,True,0.04989706891481216,0.10577394373100657,0.2430153906479755,0.2773257523772179,0.056629834254143585,0.11286503551696914,0.2509865824782951,0.2855169692186268,111.11,111.11,113.95,128.1,133.99,109.39,109.39,113.58,127.33,130.3
down,0.013318863456984964,1-2%,<=-10%,False,-0.11040898718623837,True,0.09499050094990502,0.08989101089891016,0.2670732926707329,0.33286671332866713,0.028262910798122043,0.023474178403755763,0.1898591549295774,0.25164319248826295,111.11,111.11,113.95,128.1,140.6,109.39,109.51,113.58,127.33,133.3
down,0.02099167571480265,2-3%,0~+10%,False,0.03628691983122345,True,-0.001848428835489857,0.1411275415896487,0.12051756007393699,0.31876155268022166,-0.03743315508021394,0.10044563279857388,0.08057040998217468,0.27174688057040997,113.89,113.89,124.97,129.18,150.48,113.58,113.58,123.47,127.33,147.5
down,0.010445299615173154,1-2%,>+10%,False,0.22526943802925325,True,-0.03809523809523807,-0.037460317460317416,-0.11825396825396828,-0.005555555555555536,-0.04416403785488954,-0.043533123028391185,-0.12381703470031546,-0.011829652996845463,129.18,129.18,129.18,129.18,150.48,126.72,126.72,126.72,126.72,147.5
down,0.014131207073498131,1-2%,>+10%,False,0.1579669073955572,True,-0.03587443946188329,-0.07062780269058289,-0.024903907751441356,-0.01905829596412556,-0.03733909010953851,-0.07203965779163657,-0.02638522427440626,-0.020548492844007282,124.49,124.49,124.49,133.0,150.48,121.2,121.24,121.28,126.42,147.5
down,0.016550731590309398,1-2%,>+10%,False,0.14365398683247976,True,-0.013983739837398312,-0.015121951219512209,-0.06666666666666665,0.0017073170731707332,0.0006600660066007347,-0.0004950495049504955,-0.05280528052805289,0.016584158415841488,124.49,124.49,124.49,133.0,150.48,121.24,121.28,121.28,126.42,147.5
down,0.013893483294740383,1-2%,0~+10%,False,0.09410061527325375,True,-0.017108352901710755,-0.024991613552499126,-0.04142905065414293,0.05476350218047643,-0.03332233586275146,-0.04107555262289664,-0.05724183437809305,0.03736390630155073,122.95,122.95,123.75,133.0,150.48,121.28,121.28,121.28,126.42,147.5
down,0.013418200584895956,1-2%,-10~0,False,-0.0583947517615615,True,0.06163905841325179,0.0024411508282475847,0.10601569311246717,-0.004620749782040079,0.09752140603875614,0.03632266786840921,0.14339792699414144,0.02902208201892753,133.0,133.0,133.0,133.0,150.48,126.42,126.42,126.42,126.86,147.5
down,0.02155172413793105,2-3%,0~+10%,False,0.034175334323922835,True,0.08745309185837824,0.17311143742861823,0.06713982705172139,-0.14504813183227283,0.09513637857377599,0.18139993427538625,0.07467959250739398,-0.13900755833059486,127.68,140.6,150.48,150.48,150.48,126.86,133.3,147.5,147.5,147.5
down,0.012927636764937689,1-2%,>+10%,False,0.14339792699414144,True,0.1516530905606135,0.1075706756109247,0.000638875578981013,-0.1159559175850503,0.10675364543361465,0.06438986953184944,-0.038372985418265615,-0.150422102839601,147.85,150.48,150.48,150.48,150.48,147.5,147.5,147.5,147.5,147.5
down,0.022397891963109484,2-3%,>+10%,False,0.25618466898954706,True,-0.014044545325577973,-0.0721378918995601,-0.09455241878280596,-0.26386721520783085,-0.033379694019471606,-0.09033379694019472,-0.11230876216968011,-0.27830319888734356,149.86,149.86,149.86,149.86,149.86,146.75,146.75,146.75,146.75,146.75
down,0.01757188498402562,1-2%,<=-10%,False,-0.10449896287819183,True,-0.05162601626016261,-0.10162601626016265,-0.297479674796748,-0.11260162601626011,-0.09059016137834264,-0.138535900834178,-0.3263428705075233,-0.14906057534887351,132.68,132.68,132.68,132.68,132.68,129.14,129.14,129.14,129.14,129.14
down,0.010235580828594548,1-2%,<=-10%,False,-0.11819484240687683,True,-0.09307288246881162,-0.33338804990151016,-0.1569271175311885,-0.14420551543007232,-0.05272181740248616,-0.3037291041577369,-0.11941705957994009,-0.10612944706386629,117.88,117.88,117.88,117.88,117.88,116.79,116.79,116.79,116.79,116.79
down,0.01008849557522129,1-2%,<=-10%,False,-0.13043478260869557,True,-0.22277847309136423,-0.2271589486858573,-0.007777579116753142,-0.07849097085642764,-0.23468309859154923,-0.23899647887323938,-0.022975352112676095,-0.09260563380281683,115.45,115.45,115.45,115.45,116.08,114.17,114.17,114.17,114.17,115.17
down,0.05441735422267546,5-9.4%,<=-10%,False,-0.11364009860312241,True,-0.15245098039215688,-0.04862745098039212,0.07088235294117662,-0.020588235294117574,-0.005636070853462072,0.11617207269381202,0.25638371290545203,0.14906832298136652,86.7,87.33,101.66,116.08,116.08,81.22,86.45,100.0,115.17,115.17
down,0.013420339817778904,1-2%,<=-10%,False,-0.33697959183673465,True,0.07837264445276437,0.2819168850617746,0.3450642705603395,0.24110819917633863,0.06390051711401123,0.264713124846097,0.327013050972667,0.2244521053927604,87.33,88.2,105.18,116.08,116.08,86.45,86.45,102.72,115.17,115.17
down,0.02474759911351887,2-3%,<=-10%,False,-0.3408002597191786,True,0.2624668602449187,0.3230652695366747,0.31018810756217663,0.2560282792576696,0.24766063630692448,0.3075483468496567,0.29482220835932615,0.24129756706175898,87.33,101.66,107.48,116.08,116.08,86.45,100.0,104.8,115.17,115.17
down,0.011286407766990414,1-2%,<=-10%,False,-0.3575549664743489,True,0.19111329323677428,0.3623419663679881,0.2988830244261691,0.22916410948815513,0.12249855407750143,0.28386350491613643,0.22406015037593963,0.15835743204164254,101.66,101.66,114.47,116.08,116.08,100.0,100.0,110.99,115.17,115.17
down,0.011688461983566656,1-2%,<=-10%,False,-0.3263428705075233,True,0.22716627634660402,0.34859484777517546,0.22341920374707258,0.17271662763466034,0.04800000000000004,0.15169999999999995,0.04479999999999995,0.0015000000000000568,102.58,107.48,115.86,116.08,116.08,100.9,104.8,115.17,115.17,115.17
down,0.03500000000000003,3-5%,<=-10%,False,-0.21247440541817608,True,0.10621761658031081,0.18538860103626953,0.0682901554404145,0.08455958549222786,0.11221087726609702,0.191810793915399,0.07407793290268816,0.09043550739737438,105.18,108.5,116.08,116.08,116.08,102.72,106.75,115.17,115.17,115.17
down,0.010408079142621651,1-2%,<=-10%,False,-0.2050462849184893,True,0.14620431115276467,0.13506195980422775,0.06154326772883478,0.10757055086951994,0.09088206144697697,0.08027750247770071,0.010307234886025585,0.05411298315163515,108.5,114.47,116.08,116.08,116.08,106.75,110.99,115.17,115.17,115.17
down,0.011452050004370995,1-2%,0~+10%,False,0.060443125984981805,True,-0.06420233463035019,-0.09055535903784928,-0.10373187124159888,-0.07454899186416686,-0.0312185297079558,-0.058500411974732214,-0.07214135310812053,-0.041929872745582686,110.6,110.6,113.4,113.4,115.0,109.0,109.0,109.0,109.0,110.23
down,0.046372475691847326,3-5%,>+10%,False,0.23781969679435244,True,-0.015196078431372495,-0.01637254901960783,0.08068627450980403,0.027647058823529358,-0.03857197549770297,-0.039720520673813264,0.05503445635528337,0.0032542113323124067,107.48,107.48,107.48,115.0,115.0,103.09,103.09,103.09,110.23,112.47
down,0.022403258655804503,2-3%,-10~0,False,-0.08009367681498825,True,0.05572916666666661,0.12729166666666658,0.07374999999999998,0.09687500000000004,0.035663192315552816,0.10586552217453504,0.05334150827713069,0.07602697731453101,102.7,102.7,109.46,115.0,115.0,100.33,101.35,108.22,110.23,112.47
down,0.01587589585412319,1-2%,0~+10%,False,0.05503445635528337,True,-0.07107300884955758,-0.09651548672566368,-0.03521386430678475,0.20436946902654873,-0.08382580234566783,-0.10891899263569405,-0.04845895081371032,0.18783525775070475,109.97,109.97,109.97,109.97,136.08,106.13,106.13,106.13,106.13,130.65
down,0.015554242961212772,1-2%,0~+10%,False,0.011249377799900317,True,-0.019899999999999918,-0.014000000000000012,0.06899999999999995,0.2841,-0.02738910389997018,-0.021534186761933083,0.06083159670536875,0.2742879825344844,104.3,104.3,104.3,110.4,136.08,103.99,103.99,103.99,108.93,133.87
down,0.010481777093951261,1-2%,0~+10%,False,0.04607182376018515,True,-0.03352769679300294,-0.035471331389698824,0.05860058309037908,0.36044703595724004,0.00454545454545463,0.002525252525252597,0.10030303030303034,0.4140404040404042,101.5,102.5,104.86,110.57,142.55,99.9,99.9,100.14,108.93,139.99
down,0.010055304172951196,1-2%,-10~0,False,-0.05168303613998282,True,0.017267648552564685,0.1005586592178771,0.11071609954291506,0.778364652107669,0.006633832545984708,0.08905417629912549,0.09910543773243541,0.759774851743894,104.86,104.86,109.6,110.6,190.84,100.14,100.15,108.93,109.35,180.2
down,0.011428571428571455,1-2%,>+10%,False,0.14189872254388392,True,0.011316453635105361,0.043230481152812805,0.42538467801025814,0.23837824635675342,0.00582995951416998,0.03757085020242901,0.41765182186234817,0.23165991902834016,129.36,129.36,136.08,190.84,199.81,126.18,126.18,133.87,180.2,193.01
down,0.014434643143544479,1-2%,>+10%,False,0.10874010847337079,True,0.08925956061838902,0.13905614320585835,0.5419039869812856,0.3414157851912125,0.1039914233877619,0.15446148771235357,0.5627577107042718,0.359557974600033,136.08,136.08,142.55,190.84,199.81,131.03,133.87,139.99,189.5,193.01
down,0.010558069381598867,1-2%,>+10%,False,0.22223246382155049,True,0.06699695121951232,0.3734756097560976,0.40243902439024404,0.2042682926829269,0.04571599312766117,0.34608201987002296,0.3744677672368715,0.18024949577948757,133.9,142.55,181.97,199.81,199.81,128.41,139.99,180.2,193.01,193.01
down,0.01281269066503965,1-2%,>+10%,False,0.32992534891269076,True,0.03770086526576022,0.1548207663782446,0.0790482076637824,-0.06687268232385679,0.01266586248492163,0.1269601930036186,0.0530156815440288,-0.08938480096501822,190.84,190.84,198.28,199.81,199.81,180.2,180.2,190.88,193.01,193.01
down,0.011458766253042874,1-2%,>+10%,False,0.3805737704918033,True,0.12222222222222223,0.054054054054053946,-0.03807807807807806,-0.14306306306306305,0.11286480047647407,0.045265038713519834,-0.04609886837403221,-0.150208457415128,198.28,198.28,199.81,199.81,199.81,190.88,190.88,193.01,193.01,193.01
